team_key,team_name,venue_name,city,state,latitude,longitude,timezone_name,elevation_m,home_games,source_name
abilene-christian-wildcats,Abilene Christian Wildcats,Moody Coliseum (Abilene),Abilene,TX,32.448740,-99.733140,America/Chicago,524.0,35,dominant_home_venue_open_meteo_v1
air-force-falcons,Air Force Falcons,Clune Arena,Colorado Springs,CO,38.833880,-104.821360,America/Denver,1832.0,50,dominant_home_venue_open_meteo_v1
akron-zips,Akron Zips,James A. Rhodes Arena,Akron,OH,41.081440,-81.519010,America/New_York,291.0,41,dominant_home_venue_open_meteo_v1
alabama-a-m-bulldogs,Alabama A&M Bulldogs,Event Center,Huntsville,AL,34.730400,-86.585940,America/Chicago,193.0,40,dominant_home_venue_open_meteo_v1
alabama-crimson-tide,Alabama Crimson Tide,Coleman Coliseum,Tuscaloosa,AL,33.209840,-87.569170,America/Chicago,68.0,46,dominant_home_venue_open_meteo_v1
alabama-state-hornets,Alabama State Hornets,Dunn-Oliver Acadome,Montgomery,AL,32.366810,-86.299970,America/Chicago,73.0,27,dominant_home_venue_open_meteo_v1
alcorn-state-braves,Alcorn State Braves,Davey L. Whitney Complex,Lorman,MS,31.820440,-91.050110,America/Chicago,66.0,27,dominant_home_venue_open_meteo_v1
american-university-eagles,American University Eagles,Bender Arena,Washington,DC,38.895110,-77.036370,America/New_York,7.0,45,dominant_home_venue_open_meteo_v1
app-state-mountaineers,App State Mountaineers,Holmes Convocation Center,Boone,NC,36.216790,-81.674550,America/New_York,981.0,38,dominant_home_venue_open_meteo_v1
arizona-state-sun-devils,Arizona State Sun Devils,Desert Financial Arena,Tempe,AZ,33.414770,-111.909310,America/Phoenix,360.0,44,dominant_home_venue_open_meteo_v1
arizona-wildcats,Arizona Wildcats,McKale Center at ALKEME Arena,Tucson,AZ,32.221740,-110.926480,America/Phoenix,759.0,49,dominant_home_venue_open_meteo_v1
arkansas-pine-bluff-golden-lions,Arkansas-Pine Bluff Golden Lions,H.O. Clemmons Arena,Pine Bluff,AR,34.228430,-92.003200,America/Chicago,67.0,29,dominant_home_venue_open_meteo_v1
arkansas-razorbacks,Arkansas Razorbacks,Bud Walton Arena,Fayetteville,AR,36.062580,-94.157430,America/Chicago,427.0,51,dominant_home_venue_open_meteo_v1
arkansas-state-red-wolves,Arkansas State Red Wolves,First National Bank Arena,Jonesboro,AR,35.842300,-90.704280,America/Chicago,99.0,41,dominant_home_venue_open_meteo_v1
army-black-knights,Army Black Knights,Christl Arena,West Point,NY,41.391480,-73.955970,America/New_York,47.0,44,dominant_home_venue_open_meteo_v1
auburn-tigers,Auburn Tigers,Neville Arena,Auburn,AL,32.609860,-85.480780,America/Chicago,215.0,46,dominant_home_venue_open_meteo_v1
austin-peay-governors,Austin Peay Governors,F&M Bank Arena,Clarksville,TN,36.529770,-87.359450,America/Chicago,145.0,36,dominant_home_venue_open_meteo_v1
ball-state-cardinals,Ball State Cardinals,Worthen Arena,Muncie,IN,40.193380,-85.386360,America/Indiana/Indianapolis,284.0,39,dominant_home_venue_open_meteo_v1
baylor-bears,Baylor Bears,Foster Pavilion,Waco,TX,31.549330,-97.146670,America/Chicago,143.0,41,dominant_home_venue_open_meteo_v1
bellarmine-knights,Bellarmine Knights,Knights Hall,Louisville,KY,38.254240,-85.759410,America/Kentucky/Louisville,142.0,26,dominant_home_venue_open_meteo_v1
belmont-bruins,Belmont Bruins,Curb Event Center Arena,Nashville,TN,36.165890,-86.784440,America/Chicago,170.0,42,dominant_home_venue_open_meteo_v1
bethune-cookman-wildcats,Bethune-Cookman Wildcats,Moore Gymnasium (FL),Daytona Beach,FL,29.210810,-81.022830,America/New_York,4.0,31,dominant_home_venue_open_meteo_v1
binghamton-bearcats,Binghamton Bearcats,Events Center (Binghamton),Binghamton,NY,42.098690,-75.917970,America/New_York,264.0,34,dominant_home_venue_open_meteo_v1
boise-state-broncos,Boise State Broncos,ExtraMile Arena,Boise,ID,43.613500,-116.203450,America/Boise,823.0,44,dominant_home_venue_open_meteo_v1
boston-college-eagles,Boston College Eagles,Conte Forum,Chestnut Hill,MA,42.330650,-71.166160,America/New_York,60.0,50,dominant_home_venue_open_meteo_v1
boston-university-terriers,Boston University Terriers,Case Gym,Boston,MA,42.358430,-71.059770,America/New_York,14.0,44,dominant_home_venue_open_meteo_v1
bowling-green-falcons,Bowling Green Falcons,Stroh Center,Bowling Green,OH,41.374770,-83.651320,America/New_York,212.0,43,dominant_home_venue_open_meteo_v1
bradley-braves,Bradley Braves,Carver Arena,Peoria,IL,40.693650,-89.588990,America/Chicago,153.0,48,dominant_home_venue_open_meteo_v1
brown-bears,Brown Bears,Pizzitola Sports Center,Providence,RI,41.823990,-71.412830,America/New_York,2.0,37,dominant_home_venue_open_meteo_v1
bryant-bulldogs,Bryant Bulldogs,Chace Athletic Center,Smithfield,RI,41.922040,-71.549510,America/New_York,84.0,36,dominant_home_venue_open_meteo_v1
bucknell-bison,Bucknell Bison,Sojka Pavilion,Lewisburg,PA,40.964530,-76.884410,America/New_York,144.0,44,dominant_home_venue_open_meteo_v1
buffalo-bulls,Buffalo Bulls,Alumni Arena,Buffalo,NY,42.886450,-78.878370,America/New_York,183.0,41,dominant_home_venue_open_meteo_v1
butler-bulldogs,Butler Bulldogs,Hinkle Fieldhouse,Indianapolis,IN,39.768380,-86.158040,America/Indiana/Indianapolis,218.0,51,dominant_home_venue_open_meteo_v1
byu-cougars,BYU Cougars,Marriott Center,Provo,UT,40.233840,-111.658530,America/Denver,1387.0,50,dominant_home_venue_open_meteo_v1
california-baptist-lancers,California Baptist Lancers,Dale E. and Sarah Ann Fowler Events Center,Riverside,CA,33.953350,-117.396160,America/Los_Angeles,252.0,48,dominant_home_venue_open_meteo_v1
california-golden-bears,California Golden Bears,Haas Pavilion,Berkeley,CA,37.871590,-122.272750,America/Los_Angeles,52.0,52,dominant_home_venue_open_meteo_v1
cal-poly-mustangs,Cal Poly Mustangs,Mott Athletics Center,San Luis Obispo,CA,35.282750,-120.659620,America/Los_Angeles,71.0,38,dominant_home_venue_open_meteo_v1
cal-state-bakersfield-roadrunners,Cal State Bakersfield Roadrunners,Icardo Center,Bakersfield,CA,35.373290,-119.018710,America/Los_Angeles,123.0,40,dominant_home_venue_open_meteo_v1
cal-state-fullerton-titans,Cal State Fullerton Titans,Titan Gym,Fullerton,CA,33.870290,-117.925340,America/Los_Angeles,50.0,37,dominant_home_venue_open_meteo_v1
cal-state-northridge-matadors,Cal State Northridge Matadors,Premier America Credit Union Arena,Northridge,CA,34.228340,-118.536750,America/Los_Angeles,246.0,38,dominant_home_venue_open_meteo_v1
campbell-fighting-camels,Campbell Fighting Camels,John W. Pope Jr. Convocation Center,Buies Creek,NC,35.413220,-78.735570,America/New_York,63.0,38,dominant_home_venue_open_meteo_v1
canisius-golden-griffins,Canisius Golden Griffins,Koessler Athletic Center,Buffalo,NY,42.886450,-78.878370,America/New_York,183.0,38,dominant_home_venue_open_meteo_v1
central-arkansas-bears,Central Arkansas Bears,Farris Center,Conway,AR,35.088700,-92.442100,America/Chicago,95.0,38,dominant_home_venue_open_meteo_v1
central-connecticut-blue-devils,Central Connecticut Blue Devils,Detrick Gymnasium,New Britain,CT,41.661210,-72.779540,America/New_York,51.0,39,dominant_home_venue_open_meteo_v1
central-michigan-chippewas,Central Michigan Chippewas,McGuirk Arena,Mount Pleasant,MI,43.597810,-84.767510,America/Detroit,235.0,34,dominant_home_venue_open_meteo_v1
charleston-cougars,Charleston Cougars,TD Arena,Charleston,SC,32.776320,-79.932750,America/New_York,6.0,42,dominant_home_venue_open_meteo_v1
charleston-southern-buccaneers,Charleston Southern Buccaneers,Buccaneer Fieldhouse,Charleston,SC,32.776320,-79.932750,America/New_York,6.0,32,dominant_home_venue_open_meteo_v1
charlotte-49ers,Charlotte 49ers,Halton Arena,Charlotte,NC,35.227090,-80.843130,America/New_York,229.0,45,dominant_home_venue_open_meteo_v1
chattanooga-mocs,Chattanooga Mocs,McKenzie Arena,Chattanooga,TN,35.045630,-85.309680,America/New_York,206.0,41,dominant_home_venue_open_meteo_v1
chicago-state-cougars,Chicago State Cougars,Jones Convocation Center,Chicago,IL,41.850030,-87.650050,America/Chicago,179.0,28,dominant_home_venue_open_meteo_v1
cincinnati-bearcats,Cincinnati Bearcats,Fifth Third Arena,Cincinnati,OH,39.127110,-84.514390,America/New_York,191.0,57,dominant_home_venue_open_meteo_v1
clemson-tigers,Clemson Tigers,Littlejohn Coliseum,Clemson,SC,34.683440,-82.837370,America/New_York,221.0,50,dominant_home_venue_open_meteo_v1
cleveland-state-vikings,Cleveland State Vikings,Wolstein Center,Cleveland,OH,41.499500,-81.695410,America/New_York,199.0,43,dominant_home_venue_open_meteo_v1
coastal-carolina-chanticleers,Coastal Carolina Chanticleers,The HTC Center,Conway,SC,33.836000,-79.047810,America/New_York,10.0,40,dominant_home_venue_open_meteo_v1
colgate-raiders,Colgate Raiders,Cotterell Court,Hamilton,NY,42.827010,-75.544620,America/New_York,342.0,43,dominant_home_venue_open_meteo_v1
colorado-buffaloes,Colorado Buffaloes,CU Events Center,Boulder,CO,40.014990,-105.270550,America/Denver,1624.0,55,dominant_home_venue_open_meteo_v1
colorado-state-rams,Colorado State Rams,Moby Arena,Fort Collins,CO,40.585260,-105.084420,America/Denver,1525.0,47,dominant_home_venue_open_meteo_v1
columbia-lions,Columbia Lions,Levien Gymnasium,New York,NY,40.714270,-74.005970,America/New_York,10.0,39,dominant_home_venue_open_meteo_v1
coppin-state-eagles,Coppin State Eagles,Physical Education Complex,Baltimore,MD,39.290380,-76.612190,America/New_York,10.0,29,dominant_home_venue_open_meteo_v1
cornell-big-red,Cornell Big Red,Newman Arena,Ithaca,NY,42.440630,-76.496610,America/New_York,125.0,31,dominant_home_venue_open_meteo_v1
creighton-bluejays,Creighton Bluejays,CHI Health Center Omaha,Omaha,NE,41.256260,-95.940430,America/Chicago,323.0,49,dominant_home_venue_open_meteo_v1
dartmouth-big-green,Dartmouth Big Green,Leede Arena,Hanover,NH,43.702290,-72.289540,America/New_York,162.0,33,dominant_home_venue_open_meteo_v1
davidson-wildcats,Davidson Wildcats,John M. Belk Arena,Davidson,NC,35.502330,-80.839120,America/New_York,256.0,46,dominant_home_venue_open_meteo_v1
dayton-flyers,Dayton Flyers,UD Arena,Dayton,OH,39.758950,-84.191610,America/New_York,225.0,50,dominant_home_venue_open_meteo_v1
delaware-blue-hens,Delaware Blue Hens,Bob Carpenter Center,Newark,DE,39.683720,-75.749660,America/New_York,38.0,39,dominant_home_venue_open_meteo_v1
delaware-state-hornets,Delaware State Hornets,Memorial Hall (DE),Dover,DE,39.158170,-75.524370,America/New_York,9.0,29,dominant_home_venue_open_meteo_v1
denver-pioneers,Denver Pioneers,Hamilton Gymnasium,Denver,CO,39.739150,-104.984700,America/Denver,1609.0,32,dominant_home_venue_open_meteo_v1
depaul-blue-demons,DePaul Blue Demons,Wintrust Arena,Chicago,IL,41.850030,-87.650050,America/Chicago,179.0,55,dominant_home_venue_open_meteo_v1
detroit-mercy-titans,Detroit Mercy Titans,Calihan Hall,Detroit,MI,42.331430,-83.045750,America/Detroit,183.0,36,dominant_home_venue_open_meteo_v1
drake-bulldogs,Drake Bulldogs,Knapp Center,Des Moines,IA,41.600540,-93.609110,America/Chicago,266.0,44,dominant_home_venue_open_meteo_v1
drexel-dragons,Drexel Dragons,Daskalakis Athletic Center,Philadelphia,PA,39.952380,-75.163620,America/New_York,12.0,41,dominant_home_venue_open_meteo_v1
duke-blue-devils,Duke Blue Devils,Cameron Indoor Stadium,Durham,NC,35.994030,-78.898620,America/New_York,123.0,50,dominant_home_venue_open_meteo_v1
duquesne-dukes,Duquesne Dukes,UPMC Cooper Fieldhouse,Pittsburgh,PA,40.440620,-79.995890,America/New_York,233.0,47,dominant_home_venue_open_meteo_v1
east-carolina-pirates,East Carolina Pirates,Minges Coliseum,Greenville,NC,35.612660,-77.366350,America/New_York,18.0,51,dominant_home_venue_open_meteo_v1
eastern-illinois-panthers,Eastern Illinois Panthers,Groniger Arena,Charleston,IL,39.496150,-88.176150,America/Chicago,204.0,34,dominant_home_venue_open_meteo_v1
eastern-kentucky-colonels,Eastern Kentucky Colonels,Baptist Health Arena,Richmond,KY,37.747860,-84.294650,America/New_York,289.0,36,dominant_home_venue_open_meteo_v1
eastern-michigan-eagles,Eastern Michigan Eagles,Gervin GameAbove Center,Ypsilanti,MI,42.241150,-83.612990,America/Detroit,219.0,39,dominant_home_venue_open_meteo_v1
eastern-washington-eagles,Eastern Washington Eagles,Reese Court,Cheney,WA,47.487390,-117.575760,America/Los_Angeles,717.0,33,dominant_home_venue_open_meteo_v1
east-tennessee-state-buccaneers,East Tennessee State Buccaneers,Freedom Hall (TN),Johnson City,TN,36.313440,-82.353470,America/New_York,498.0,41,dominant_home_venue_open_meteo_v1
east-texas-a-m-lions,East Texas A&M Lions,The Field House,Commerce,TX,33.247060,-95.899970,America/Chicago,169.0,38,dominant_home_venue_open_meteo_v1
elon-phoenix,Elon Phoenix,Schar Center,Elon,NC,36.102910,-79.506690,America/New_York,215.0,38,dominant_home_venue_open_meteo_v1
evansville-purple-aces,Evansville Purple Aces,Ford Center,Evansville,IN,37.974760,-87.555850,America/Chicago,118.0,43,dominant_home_venue_open_meteo_v1
fairfield-stags,Fairfield Stags,Leo D. Mahoney Arena,Fairfield,CT,41.141210,-73.263730,America/New_York,10.0,42,dominant_home_venue_open_meteo_v1
fairleigh-dickinson-knights,Fairleigh Dickinson Knights,Bogota Savings Bank Center,Hackensack,NJ,40.885930,-74.043470,America/New_York,6.0,36,dominant_home_venue_open_meteo_v1
florida-a-m-rattlers,Florida A&M Rattlers,Al Lawson Center,Tallahassee,FL,30.438260,-84.280730,America/New_York,62.0,31,dominant_home_venue_open_meteo_v1
florida-atlantic-owls,Florida Atlantic Owls,Eleanor R. Baldwin Arena,Boca Raton,FL,26.358690,-80.083100,America/New_York,4.0,39,dominant_home_venue_open_meteo_v1
florida-gators,Florida Gators,Stephen C. O'Connell Center,Gainesville,FL,29.651630,-82.324830,America/New_York,54.0,47,dominant_home_venue_open_meteo_v1
florida-gulf-coast-eagles,Florida Gulf Coast Eagles,Alico Arena,Fort Myers,FL,26.621680,-81.840590,America/New_York,3.0,41,dominant_home_venue_open_meteo_v1
florida-international-panthers,Florida International Panthers,Ocean Bank Convocation Center,Miami,FL,25.774270,-80.193660,America/New_York,2.0,42,dominant_home_venue_open_meteo_v1
florida-state-seminoles,Florida State Seminoles,Tucker Center,Tallahassee,FL,30.438260,-84.280730,America/New_York,62.0,50,dominant_home_venue_open_meteo_v1
fordham-rams,Fordham Rams,Rose Hill Gym,Bronx,NY,40.849850,-73.866410,America/New_York,23.0,49,dominant_home_venue_open_meteo_v1
fresno-state-bulldogs,Fresno State Bulldogs,Save Mart Center,Fresno,CA,36.747730,-119.772370,America/Los_Angeles,94.0,45,dominant_home_venue_open_meteo_v1
furman-paladins,Furman Paladins,Timmons Arena,Greenville,SC,34.852620,-82.394010,America/New_York,307.0,25,dominant_home_venue_open_meteo_v1
gardner-webb-runnin-bulldogs,Gardner-Webb Runnin' Bulldogs,Paul Porter Arena,Boiling Springs,NC,35.254290,-81.667040,America/New_York,269.0,31,dominant_home_venue_open_meteo_v1
george-mason-patriots,George Mason Patriots,EagleBank Arena,Fairfax,VA,38.846220,-77.306370,America/New_York,131.0,53,dominant_home_venue_open_meteo_v1
georgetown-hoyas,Georgetown Hoyas,Capital One Arena,Washington,DC,38.895110,-77.036370,America/New_York,7.0,55,dominant_home_venue_open_meteo_v1
george-washington-revolutionaries,George Washington Revolutionaries,Charles E. Smith Center,Washington,DC,38.895110,-77.036370,America/New_York,7.0,49,dominant_home_venue_open_meteo_v1
georgia-bulldogs,Georgia Bulldogs,Stegeman Coliseum,Athens,GA,33.960950,-83.377940,America/New_York,228.0,55,dominant_home_venue_open_meteo_v1
georgia-southern-eagles,Georgia Southern Eagles,Jack and Ruth Ann Hill Convocation Center,Statesboro,GA,32.448790,-81.783170,America/New_York,77.0,23,dominant_home_venue_open_meteo_v1
georgia-state-panthers,Georgia State Panthers,GSU Convocation Center,Atlanta,GA,33.749000,-84.387980,America/New_York,320.0,38,dominant_home_venue_open_meteo_v1
georgia-tech-yellow-jackets,Georgia Tech Yellow Jackets,McCamish Pavilion,Atlanta,GA,33.749000,-84.387980,America/New_York,320.0,54,dominant_home_venue_open_meteo_v1
gonzaga-bulldogs,Gonzaga Bulldogs,McCarthey Athletic Center,Spokane,WA,47.659660,-117.429080,America/Los_Angeles,571.0,42,dominant_home_venue_open_meteo_v1
grambling-tigers,Grambling Tigers,Fredrick C. Hobdy Assembly Center,Grambling,LA,32.527650,-92.714040,America/Chicago,93.0,29,dominant_home_venue_open_meteo_v1
grand-canyon-lopes,Grand Canyon Lopes,Global Credit Union Arena,Phoenix,AZ,33.448380,-112.074040,America/Phoenix,331.0,49,dominant_home_venue_open_meteo_v1
green-bay-phoenix,Green Bay Phoenix,Resch Center,Ashwaubenon,WI,44.482210,-88.070100,America/Chicago,185.0,37,dominant_home_venue_open_meteo_v1
hampton-pirates,Hampton Pirates,Convocation Center (VA),Hampton,VA,37.029870,-76.345220,America/New_York,1.0,33,dominant_home_venue_open_meteo_v1
harvard-crimson,Harvard Crimson,Lavietes Pavilion,Cambridge,MA,42.375100,-71.105610,America/New_York,5.0,35,dominant_home_venue_open_meteo_v1
hawai-i-rainbow-warriors,Hawai'i Rainbow Warriors,Stan Sheriff Center,Honolulu,HI,21.306940,-157.858340,Pacific/Honolulu,5.0,57,dominant_home_venue_open_meteo_v1
high-point-panthers,High Point Panthers,Qubein Center,High Point,NC,35.955690,-80.005320,America/New_York,281.0,45,dominant_home_venue_open_meteo_v1
hofstra-pride,Hofstra Pride,David S. Mack Sports and Exhibition Complex,Hempstead,NY,40.706210,-73.618740,America/New_York,17.0,34,dominant_home_venue_open_meteo_v1
holy-cross-crusaders,Holy Cross Crusaders,Hart Center,Worcester,MA,42.262590,-71.802290,America/New_York,147.0,35,dominant_home_venue_open_meteo_v1
houston-christian-huskies,Houston Christian Huskies,Sharp Gymnasium,Houston,TX,29.763280,-95.363270,America/Chicago,12.0,36,dominant_home_venue_open_meteo_v1
houston-cougars,Houston Cougars,Fertitta Center,Houston,TX,29.763280,-95.363270,America/Chicago,12.0,50,dominant_home_venue_open_meteo_v1
howard-bison,Howard Bison,Burr Gymnasium,Washington,DC,38.895110,-77.036370,America/New_York,7.0,33,dominant_home_venue_open_meteo_v1
idaho-state-bengals,Idaho State Bengals,Reed Gym,Pocatello,ID,42.871300,-112.445530,America/Boise,1360.0,33,dominant_home_venue_open_meteo_v1
idaho-vandals,Idaho Vandals,ICCU Arena,Moscow,ID,46.732390,-117.000170,America/Los_Angeles,786.0,36,dominant_home_venue_open_meteo_v1
illinois-fighting-illini,Illinois Fighting Illini,State Farm Center,Champaign,IL,40.116420,-88.243380,America/Chicago,225.0,52,dominant_home_venue_open_meteo_v1
illinois-state-redbirds,Illinois State Redbirds,CEFCU Arena,Normal,IL,40.514200,-88.990630,America/Chicago,244.0,44,dominant_home_venue_open_meteo_v1
incarnate-word-cardinals,Incarnate Word Cardinals,McDermott Center,San Antonio,TX,29.424120,-98.493630,America/Chicago,198.0,35,dominant_home_venue_open_meteo_v1
indiana-hoosiers,Indiana Hoosiers,Simon Skjodt Assembly Hall,Bloomington,IN,39.165330,-86.526390,America/Indiana/Indianapolis,235.0,53,dominant_home_venue_open_meteo_v1
indiana-state-sycamores,Indiana State Sycamores,Hulman Center,Terre Haute,IN,39.466700,-87.413910,America/Indiana/Indianapolis,152.0,42,dominant_home_venue_open_meteo_v1
