team_key,team_name,venue_name,city,state,latitude,longitude,timezone_name,elevation_m,home_games,source_name
iona-gaels,Iona Gaels,Hynes Athletics Center,New Rochelle,NY,40.911490,-73.782350,America/New_York,26.0,42,dominant_home_venue_open_meteo_v1
iowa-hawkeyes,Iowa Hawkeyes,Carver-Hawkeye Arena,Iowa City,IA,41.661130,-91.530170,America/Chicago,204.0,52,dominant_home_venue_open_meteo_v1
iowa-state-cyclones,Iowa State Cyclones,Hilton Coliseum,Ames,IA,42.034710,-93.619940,America/Chicago,287.0,52,dominant_home_venue_open_meteo_v1
iu-indianapolis-jaguars,IU Indianapolis Jaguars,Corteva Coliseum,Indianapolis,IN,39.768380,-86.158040,America/Indiana/Indianapolis,218.0,22,dominant_home_venue_open_meteo_v1
jackson-state-tigers,Jackson State Tigers,Lee E. Williams Athletics and Assembly Center,Jackson,MS,32.298760,-90.184810,America/Chicago,85.0,27,dominant_home_venue_open_meteo_v1
jacksonville-dolphins,Jacksonville Dolphins,Swisher Gymnasium,Jacksonville,FL,30.332180,-81.655650,America/New_York,5.0,33,dominant_home_venue_open_meteo_v1
jacksonville-state-gamecocks,Jacksonville State Gamecocks,Pete Mathews Coliseum,Jacksonville,AL,33.813820,-85.761300,America/Chicago,216.0,37,dominant_home_venue_open_meteo_v1
james-madison-dukes,James Madison Dukes,Atlantic Union Bank Center,Harrisonburg,VA,38.449570,-78.868920,America/New_York,404.0,41,dominant_home_venue_open_meteo_v1
kansas-city-roos,Kansas City Roos,Swinney Center,Kansas City,MO,39.099730,-94.578570,America/Chicago,274.0,33,dominant_home_venue_open_meteo_v1
kansas-jayhawks,Kansas Jayhawks,Allen Fieldhouse,Lawrence,KS,38.971670,-95.235250,America/Chicago,263.0,48,dominant_home_venue_open_meteo_v1
kansas-state-wildcats,Kansas State Wildcats,Bramlage Coliseum,Manhattan,KS,39.183610,-96.571670,America/Chicago,311.0,50,dominant_home_venue_open_meteo_v1
kennesaw-state-owls,Kennesaw State Owls,VyStar Arena,Kennesaw,GA,34.023430,-84.615490,America/New_York,332.0,36,dominant_home_venue_open_meteo_v1
kent-state-golden-flashes,Kent State Golden Flashes,M.A.C. Center,Kent,OH,41.153670,-81.357890,America/New_York,325.0,43,dominant_home_venue_open_meteo_v1
kentucky-wildcats,Kentucky Wildcats,Rupp Arena,Lexington,KY,37.988690,-84.477720,America/New_York,295.0,54,dominant_home_venue_open_meteo_v1
lafayette-leopards,Lafayette Leopards,Kirby Sports Center,Easton,PA,40.688430,-75.220730,America/New_York,97.0,44,dominant_home_venue_open_meteo_v1
lamar-cardinals,Lamar Cardinals,Montagne Center,Beaumont,TX,30.086050,-94.101850,America/Chicago,5.0,37,dominant_home_venue_open_meteo_v1
la-salle-explorers,La Salle Explorers,John Glaser Arena,Philadelphia,PA,39.952380,-75.163620,America/New_York,12.0,27,dominant_home_venue_open_meteo_v1
lehigh-mountain-hawks,Lehigh Mountain Hawks,Stabler Arena,Bethlehem,PA,40.625930,-75.370460,America/New_York,109.0,38,dominant_home_venue_open_meteo_v1
le-moyne-dolphins,Le Moyne Dolphins,Ted Grant Court,Syracuse,NY,43.048120,-76.147420,America/New_York,121.0,33,dominant_home_venue_open_meteo_v1
liberty-flames,Liberty Flames,Liberty Arena (VA),Lynchburg,VA,37.413750,-79.142250,America/New_York,192.0,38,dominant_home_venue_open_meteo_v1
lindenwood-lions,Lindenwood Lions,Hyland Arena,Saint Charles,MO,38.783940,-90.481230,America/Chicago,147.0,33,dominant_home_venue_open_meteo_v1
lipscomb-bisons,Lipscomb Bisons,Allen Arena,Nashville,TN,36.165890,-86.784440,America/Chicago,170.0,40,dominant_home_venue_open_meteo_v1
little-rock-trojans,Little Rock Trojans,Jack Stephens Center,Little Rock,AR,34.746480,-92.289590,America/Chicago,102.0,42,dominant_home_venue_open_meteo_v1
long-beach-state-beach,Long Beach State Beach,Walter Pyramid,Long Beach,CA,33.766960,-118.189230,America/Los_Angeles,9.0,36,dominant_home_venue_open_meteo_v1
long-island-university-sharks,Long Island University Sharks,Steinberg Wellness Center,Brooklyn,NY,40.650100,-73.949580,America/New_York,15.0,38,dominant_home_venue_open_meteo_v1
longwood-lancers,Longwood Lancers,Joan Perry Brock Center,Farmville,VA,37.302100,-78.391940,America/New_York,94.0,39,dominant_home_venue_open_meteo_v1
louisiana-ragin-cajuns,Louisiana Ragin' Cajuns,Cajundome,Lafayette,LA,30.224090,-92.019840,America/Chicago,11.0,43,dominant_home_venue_open_meteo_v1
louisiana-tech-bulldogs,Louisiana Tech Bulldogs,Thomas Assembly Center,Ruston,LA,32.523210,-92.637930,America/Chicago,102.0,39,dominant_home_venue_open_meteo_v1
louisville-cardinals,Louisville Cardinals,KFC Yum! Center,Louisville,KY,38.254240,-85.759410,America/Kentucky/Louisville,142.0,52,dominant_home_venue_open_meteo_v1
loyola-chicago-ramblers,Loyola Chicago Ramblers,Gentile Arena,Chicago,IL,41.850030,-87.650050,America/Chicago,179.0,49,dominant_home_venue_open_meteo_v1
loyola-maryland-greyhounds,Loyola Maryland Greyhounds,Reitz Arena,Baltimore,MD,39.290380,-76.612190,America/New_York,10.0,39,dominant_home_venue_open_meteo_v1
loyola-marymount-lions,Loyola Marymount Lions,Gersten Pavilion,Los Angeles,CA,34.052230,-118.243680,America/Los_Angeles,89.0,48,dominant_home_venue_open_meteo_v1
lsu-tigers,LSU Tigers,Pete Maravich Assembly Center,Baton Rouge,LA,30.443320,-91.187470,America/Chicago,14.0,53,dominant_home_venue_open_meteo_v1
maine-black-bears,Maine Black Bears,Skip Chappelle Court in Memorial Gymnasium,Orono,ME,44.883120,-68.671980,America/New_York,38.0,31,dominant_home_venue_open_meteo_v1
manhattan-jaspers,Manhattan Jaspers,Draddy Gymnasium,Riverdale,NY,40.900560,-73.906390,America/New_York,55.0,39,dominant_home_venue_open_meteo_v1
marist-red-foxes,Marist Red Foxes,McCann Arena,Poughkeepsie,NY,41.700370,-73.920970,America/New_York,62.0,42,dominant_home_venue_open_meteo_v1
marquette-golden-eagles,Marquette Golden Eagles,Fiserv Forum,Milwaukee,WI,43.038900,-87.906470,America/Chicago,188.0,50,dominant_home_venue_open_meteo_v1
marshall-thundering-herd,Marshall Thundering Herd,Cam Henderson Center,Huntington,WV,38.419250,-82.445150,America/New_York,173.0,46,dominant_home_venue_open_meteo_v1
maryland-eastern-shore-hawks,Maryland Eastern Shore Hawks,Hytche Center,Princess Anne,MD,38.202900,-75.692430,America/New_York,5.0,27,dominant_home_venue_open_meteo_v1
maryland-terrapins,Maryland Terrapins,XFINITY Center,College Park,MD,38.980670,-76.936920,America/New_York,21.0,51,dominant_home_venue_open_meteo_v1
massachusetts-minutemen,Massachusetts Minutemen,Mullins Center,Amherst,MA,42.367230,-72.518520,America/New_York,82.0,46,dominant_home_venue_open_meteo_v1
mcneese-cowboys,McNeese Cowboys,Townsley Law Arena,Lake Charles,LA,30.213090,-93.204400,America/Chicago,4.0,40,dominant_home_venue_open_meteo_v1
memphis-tigers,Memphis Tigers,FedExForum,Memphis,TN,35.149530,-90.048980,America/Chicago,78.0,46,dominant_home_venue_open_meteo_v1
mercer-bears,Mercer Bears,Hawkins Arena,Macon,GA,32.840690,-83.632400,America/New_York,112.0,36,dominant_home_venue_open_meteo_v1
mercyhurst-lakers,Mercyhurst Lakers,Mercyhurst Athletic Center,Erie,PA,42.129220,-80.085060,America/New_York,199.0,25,dominant_home_venue_open_meteo_v1
merrimack-warriors,Merrimack Warriors,Hammel Court,North Andover,MA,42.698700,-71.135060,America/New_York,29.0,21,dominant_home_venue_open_meteo_v1
miami-hurricanes,Miami Hurricanes,Watsco Center,Coral Gables,FL,25.721490,-80.268380,America/New_York,3.0,52,dominant_home_venue_open_meteo_v1
miami-oh-redhawks,Miami (OH) RedHawks,Millett Hall,Oxford,OH,39.507000,-84.745230,America/New_York,283.0,40,dominant_home_venue_open_meteo_v1
michigan-state-spartans,Michigan State Spartans,Breslin Center,East Lansing,MI,42.736980,-84.483870,America/Detroit,261.0,51,dominant_home_venue_open_meteo_v1
michigan-wolverines,Michigan Wolverines,Crisler Center,Ann Arbor,MI,42.277560,-83.740880,America/Detroit,269.0,47,dominant_home_venue_open_meteo_v1
middle-tennessee-blue-raiders,Middle Tennessee Blue Raiders,Murphy Center,Murfreesboro,TN,35.845620,-86.390270,America/Chicago,186.0,41,dominant_home_venue_open_meteo_v1
milwaukee-panthers,Milwaukee Panthers,UW-Milwaukee Panther Arena,Milwaukee,WI,43.038900,-87.906470,America/Chicago,188.0,38,dominant_home_venue_open_meteo_v1
minnesota-golden-gophers,Minnesota Golden Gophers,Williams Arena,Minneapolis,MN,44.979970,-93.263840,America/Chicago,253.0,56,dominant_home_venue_open_meteo_v1
mississippi-state-bulldogs,Mississippi State Bulldogs,Humphrey Coliseum,Starkville,MS,33.450490,-88.819610,America/Chicago,101.0,46,dominant_home_venue_open_meteo_v1
mississippi-valley-state-delta-devils,Mississippi Valley State Delta Devils,R.W. Harrison HPER Complex,Itta Bena,MS,33.495120,-90.319810,America/Chicago,40.0,28,dominant_home_venue_open_meteo_v1
missouri-state-bears,Missouri State Bears,Great Southern Bank Arena,Springfield,MO,37.215330,-93.298240,America/Chicago,396.0,42,dominant_home_venue_open_meteo_v1
missouri-tigers,Missouri Tigers,Mizzou Arena,Columbia,MO,38.951710,-92.334070,America/Chicago,215.0,55,dominant_home_venue_open_meteo_v1
monmouth-hawks,Monmouth Hawks,OceanFirst Bank Center,West Long Branch,NJ,40.290390,-74.017640,America/New_York,9.0,37,dominant_home_venue_open_meteo_v1
montana-grizzlies,Montana Grizzlies,Dahlberg Arena,Missoula,MT,46.872150,-113.994000,America/Denver,978.0,41,dominant_home_venue_open_meteo_v1
montana-state-bobcats,Montana State Bobcats,Worthington Arena,Bozeman,MT,45.679650,-111.038560,America/Denver,1468.0,38,dominant_home_venue_open_meteo_v1
morehead-state-eagles,Morehead State Eagles,Ellis T. Johnson Arena,Morehead,KY,37.271150,-87.176380,America/Chicago,153.0,33,dominant_home_venue_open_meteo_v1
morgan-state-bears,Morgan State Bears,Hill Field House,Baltimore,MD,39.290380,-76.612190,America/New_York,10.0,35,dominant_home_venue_open_meteo_v1
mount-st-mary-s-mountaineers,Mount St. Mary's Mountaineers,Knott Arena,Emmitsburg,MD,39.704540,-77.326930,America/New_York,133.0,40,dominant_home_venue_open_meteo_v1
murray-state-racers,Murray State Racers,CFSB Center,Murray,KY,36.610330,-88.314760,America/Chicago,163.0,42,dominant_home_venue_open_meteo_v1
navy-midshipmen,Navy Midshipmen,Alumni Hall (Navy),Annapolis,MD,38.978590,-76.491840,America/New_York,12.0,42,dominant_home_venue_open_meteo_v1
nc-state-wolfpack,NC State Wolfpack,Lenovo Center,Raleigh,NC,35.772100,-78.638610,America/New_York,96.0,49,dominant_home_venue_open_meteo_v1
nebraska-cornhuskers,Nebraska Cornhuskers,Pinnacle Bank Arena,Lincoln,NE,40.800000,-96.666960,America/Chicago,367.0,53,dominant_home_venue_open_meteo_v1
nevada-wolf-pack,Nevada Wolf Pack,Lawlor Events Center,Reno,NV,39.529630,-119.813800,America/Los_Angeles,1373.0,50,dominant_home_venue_open_meteo_v1
new-hampshire-wildcats,New Hampshire Wildcats,Lundholm Gymnasium,Durham,NH,43.133970,-70.926450,America/New_York,15.0,35,dominant_home_venue_open_meteo_v1
new-haven-chargers,New Haven Chargers,Jeffery P. Hazell Athletics Center,West Haven,CT,41.270650,-72.947050,America/New_York,10.0,13,dominant_home_venue_open_meteo_v1
new-mexico-lobos,New Mexico Lobos,The Pit,Albuquerque,NM,35.084490,-106.651140,America/Denver,1511.0,47,dominant_home_venue_open_meteo_v1
new-mexico-state-aggies,New Mexico State Aggies,Pan American Center,Las Cruces,NM,32.312320,-106.778340,America/Denver,1191.0,35,dominant_home_venue_open_meteo_v1
new-orleans-privateers,New Orleans Privateers,Lakefront Arena,New Orleans,LA,29.954650,-90.075070,America/Chicago,,31,dominant_home_venue_open_meteo_v1
niagara-purple-eagles,Niagara Purple Eagles,Gallagher Center,Niagara Falls,NY,43.094500,-79.056710,America/New_York,187.0,37,dominant_home_venue_open_meteo_v1
nicholls-colonels,Nicholls Colonels,David R. Stopher Gymnasium,Thibodaux,LA,29.795760,-90.822870,America/Chicago,4.0,32,dominant_home_venue_open_meteo_v1
njit-highlanders,NJIT Highlanders,Joel & Diane Bloom Wellness and Events Center,Newark,NJ,40.735660,-74.172370,America/New_York,9.0,37,dominant_home_venue_open_meteo_v1
norfolk-state-spartans,Norfolk State Spartans,Joseph G. Echols Hall,Norfolk,VA,36.846810,-76.285220,America/New_York,2.0,31,dominant_home_venue_open_meteo_v1
north-alabama-lions,North Alabama Lions,Flowers Hall,Florence,AL,34.799810,-87.677250,America/Chicago,167.0,38,dominant_home_venue_open_meteo_v1
north-carolina-a-t-aggies,North Carolina A&T Aggies,Corbett Sports Center,Greensboro,NC,36.072640,-79.791980,America/New_York,266.0,34,dominant_home_venue_open_meteo_v1
north-carolina-central-eagles,North Carolina Central Eagles,McDougald-McLendon Arena,Durham,NC,35.994030,-78.898620,America/New_York,123.0,29,dominant_home_venue_open_meteo_v1
north-carolina-tar-heels,North Carolina Tar Heels,Dean E. Smith Center,Chapel Hill,NC,35.913200,-79.055840,America/New_York,148.0,48,dominant_home_venue_open_meteo_v1
north-dakota-fighting-hawks,North Dakota Fighting Hawks,Betty Engelstad Sioux Center,Grand Forks,ND,47.925260,-97.032850,America/Chicago,253.0,36,dominant_home_venue_open_meteo_v1
north-dakota-state-bison,North Dakota State Bison,Scheels Center,Fargo,ND,46.877190,-96.789800,America/Chicago,276.0,34,dominant_home_venue_open_meteo_v1
northeastern-huskies,Northeastern Huskies,Matthews Arena,Boston,MA,42.358430,-71.059770,America/New_York,14.0,27,dominant_home_venue_open_meteo_v1
northern-arizona-lumberjacks,Northern Arizona Lumberjacks,J. Lawrence Walkup Skydome,Flagstaff,AZ,35.198070,-111.651270,America/Phoenix,2104.0,34,dominant_home_venue_open_meteo_v1
northern-colorado-bears,Northern Colorado Bears,Bank of Colorado Arena,Greeley,CO,40.423310,-104.709130,America/Denver,1425.0,35,dominant_home_venue_open_meteo_v1
northern-illinois-huskies,Northern Illinois Huskies,NIU Convocation Center,Dekalb,IL,41.929470,-88.750360,America/Chicago,268.0,37,dominant_home_venue_open_meteo_v1
northern-iowa-panthers,Northern Iowa Panthers,McLeod Center,Cedar Falls,IA,42.527760,-92.445470,America/Chicago,268.0,45,dominant_home_venue_open_meteo_v1
northern-kentucky-norse,Northern Kentucky Norse,Truist Arena,Highland Heights,KY,39.033120,-84.451890,America/New_York,260.0,43,dominant_home_venue_open_meteo_v1
north-florida-ospreys,North Florida Ospreys,UNF Arena,Jacksonville,FL,30.332180,-81.655650,America/New_York,5.0,36,dominant_home_venue_open_meteo_v1
north-texas-mean-green,North Texas Mean Green,The Super Pit,Denton,TX,33.214840,-97.133070,America/Chicago,201.0,45,dominant_home_venue_open_meteo_v1
northwestern-state-demons,Northwestern State Demons,Prather Coliseum,Natchitoches,LA,31.760720,-93.086270,America/Chicago,36.0,36,dominant_home_venue_open_meteo_v1
northwestern-wildcats,Northwestern Wildcats,Welsh-Ryan Arena,Evanston,IL,42.041140,-87.690060,America/Chicago,187.0,50,dominant_home_venue_open_meteo_v1
notre-dame-fighting-irish,Notre Dame Fighting Irish,Purcell Pavilion,South Bend,IN,41.683380,-86.250010,America/Indiana/Indianapolis,211.0,50,dominant_home_venue_open_meteo_v1
oakland-golden-grizzlies,Oakland Golden Grizzlies,OU Credit Union O'rena,Rochester,MI,42.680590,-83.133820,America/Detroit,229.0,37,dominant_home_venue_open_meteo_v1
ohio-bobcats,Ohio Bobcats,Convocation Center (OH),Athens,OH,39.329240,-82.101260,America/New_York,219.0,43,dominant_home_venue_open_meteo_v1
ohio-state-buckeyes,Ohio State Buckeyes,Value City Arena,Columbus,OH,39.961180,-82.998790,America/New_York,235.0,54,dominant_home_venue_open_meteo_v1
oklahoma-sooners,Oklahoma Sooners,Lloyd Noble Center,Norman,OK,35.222570,-97.439480,America/Chicago,357.0,50,dominant_home_venue_open_meteo_v1
oklahoma-state-cowboys,Oklahoma State Cowboys,Gallagher-Iba Arena,Stillwater,OK,36.115610,-97.058370,America/Chicago,273.0,56,dominant_home_venue_open_meteo_v1
old-dominion-monarchs,Old Dominion Monarchs,Chartway Arena,Norfolk,VA,36.846810,-76.285220,America/New_York,2.0,40,dominant_home_venue_open_meteo_v1
ole-miss-rebels,Ole Miss Rebels,The Sandy and John Black Pavilion at Ole Miss,Oxford,MS,34.366500,-89.519250,America/Chicago,154.0,47,dominant_home_venue_open_meteo_v1
omaha-mavericks,Omaha Mavericks,Baxter Arena,Omaha,NE,41.256260,-95.940430,America/Chicago,323.0,31,dominant_home_venue_open_meteo_v1
oral-roberts-golden-eagles,Oral Roberts Golden Eagles,Mabee Center,Tulsa,OK,36.153980,-95.992770,America/Chicago,220.0,33,dominant_home_venue_open_meteo_v1
oregon-ducks,Oregon Ducks,Matthew Knight Arena,Eugene,OR,44.052070,-123.086750,America/Los_Angeles,131.0,52,dominant_home_venue_open_meteo_v1
oregon-state-beavers,Oregon State Beavers,Gill Coliseum,Corvallis,OR,44.564570,-123.262040,America/Los_Angeles,71.0,51,dominant_home_venue_open_meteo_v1
pacific-tigers,Pacific Tigers,Alex G. Spanos Center,Stockton,CA,37.957700,-121.290780,America/Los_Angeles,4.0,41,dominant_home_venue_open_meteo_v1
penn-state-nittany-lions,Penn State Nittany Lions,Bryce Jordan Center,University Park,PA,40.802010,-77.856390,America/New_York,348.0,47,dominant_home_venue_open_meteo_v1
pennsylvania-quakers,Pennsylvania Quakers,The Palestra,Philadelphia,PA,39.952380,-75.163620,America/New_York,12.0,39,dominant_home_venue_open_meteo_v1
pepperdine-waves,Pepperdine Waves,Firestone Fieldhouse,Malibu,CA,34.025770,-118.780400,America/Los_Angeles,32.0,46,dominant_home_venue_open_meteo_v1
pittsburgh-panthers,Pittsburgh Panthers,Petersen Events Center,Pittsburgh,PA,40.440620,-79.995890,America/New_York,233.0,53,dominant_home_venue_open_meteo_v1
portland-pilots,Portland Pilots,Chiles Center,Portland,OR,45.523450,-122.676210,America/Los_Angeles,12.0,44,dominant_home_venue_open_meteo_v1
portland-state-vikings,Portland State Vikings,Viking Pavilion,Portland,OR,45.523450,-122.676210,America/Los_Angeles,12.0,32,dominant_home_venue_open_meteo_v1
prairie-view-a-m-panthers,Prairie View A&M Panthers,William Nicks Building,Prairie View,TX,30.093270,-95.987730,America/Chicago,82.0,28,dominant_home_venue_open_meteo_v1
presbyterian-blue-hose,Presbyterian Blue Hose,Templeton Center,Clinton,SC,34.472630,-81.880660,America/New_York,206.0,33,dominant_home_venue_open_meteo_v1
princeton-tigers,Princeton Tigers,Jadwin Gymnasium,Princeton,NJ,40.348720,-74.659050,America/New_York,62.0,34,dominant_home_venue_open_meteo_v1
providence-friars,Providence Friars,Amica Mutual Pavilion,Providence,RI,41.823990,-71.412830,America/New_York,2.0,51,dominant_home_venue_open_meteo_v1
purdue-boilermakers,Purdue Boilermakers,Mackey Arena,West Lafayette,IN,40.425870,-86.908070,America/Indiana/Indianapolis,186.0,49,dominant_home_venue_open_meteo_v1
purdue-fort-wayne-mastodons,Purdue Fort Wayne Mastodons,Memorial Coliseum (IN),Fort Wayne,IN,41.130600,-85.128860,America/Indiana/Indianapolis,247.0,38,dominant_home_venue_open_meteo_v1
queens-university-royals,Queens University Royals,Curry Arena,Charlotte,NC,35.227090,-80.843130,America/New_York,229.0,37,dominant_home_venue_open_meteo_v1
quinnipiac-bobcats,Quinnipiac Bobcats,M&T Bank Arena,Hamden,CT,41.395930,-72.896770,America/New_York,31.0,42,dominant_home_venue_open_meteo_v1
radford-highlanders,Radford Highlanders,The Dedmon Center,Radford,VA,37.131790,-80.576450,America/New_York,567.0,39,dominant_home_venue_open_meteo_v1
